core,N_H2_peak,N_H2_aver,N_H2_deconv,alpha,alpha_err,slope_label,molecule
M236,2.7,2.86,5.45,1.25,0.04,Slope1,C18O
M236,2.7,2.86,5.45,0.72,0.12,Slope2,C18O
M463,16.0,19.53,34.88,0.01,0.20,Slope1,C18O
M463,16.0,19.53,34.88,1.13,0.10,Slope2,C18O
M463,16.0,19.53,34.88,0.54,0.12,Slope1,SO
M463,16.0,19.53,34.88,1.06,0.09,Slope2,SO
M505,2.7,5.92,13.85,1.3,0.13,Slope1,C18O
M505,2.7,5.92,13.85,0.14,0.40,Slope2,C18O
M508,2.0,2.09,3.55,0.81,0.06,Slope1,C18O
M508,2.0,2.09,3.55,0.69,0.10,Slope2,C18O
M273,17.3,6.18,11.4,1.02,0.12,Slope1,C18O
M273,17.3,6.18,11.4,1.09,0.10,Slope2,C18O
M275,7.1,7.96,11.83,1.46,0.11,Slope1,C18O
M275,7.1,7.96,11.83,1.19,0.28,Slope2,C18O
M308,21.2,10.21,12.97,1.92,0.14,Slope1,C18O
M308,21.2,10.21,12.97,2.35,0.59,Slope2,C18O
M308,21.2,10.21,12.97,1.74,0.12,Slope1,N2D+
M350,3.5,2.69,5.76,-0.06,0.39,Slope1,C18O
M350,3.5,2.69,5.76,0.99,0.10,Slope2,C18O
M449,9.4,4.4,5.97,0.77,0.17,Slope1,C18O
M449,9.4,4.4,5.97,1.59,0.14,Slope2,C18O
M456,11.5,4.3,6.12,0.96,0.06,Slope1,C18O
M456,11.5,4.3,6.12,1.25,0.07,Slope2,C18O
M456,11.5,4.3,6.12,1.24,0.21,Slope2,N2D+
M490,4.3,3.21,4.66,0.50,0.12,Slope1,C18O
M490,4.3,3.21,4.66,0.82,0.01,Slope2,C18O
M493,6.5,3.11,4.16,1.66,0.17,Slope1,C18O
M493,6.5,3.11,4.16,1.17,0.03,Slope2,C18O
# Add more rows like this:
# CoreName,H2_column,alpha,alpha_error,Slope1_or_Slope2_or_whatever, molecule
